1618587147557581902, 0.924569, -0.360037, 0.124466, 0.00735929, -0.0857421, 0.123108, 0.454688, -0.0565717, 0.0364057, -0.0310865
1618587147657469749, 0.904909, -0.403957, 0.133839, 0.00674326, -0.0925008, 0.125826, 0.451875, -0.0561805, 0.0140409, -0.0399554
1618587147757443190, 0.886518, -0.443123, 0.133146, 0.000331078, -0.0976937, 0.126575, 0.446239, -0.045881, -0.00575448, -0.0682275
1618587147857464314, -0.870803, 0.475225, -0.125463, 0.0110416, -0.102191, 0.125494, 0.437473, -0.0432364, -0.0201397, -0.0964612
1618587147957422733, -0.858203, 0.498908, -0.118689, 0.0221584, -0.10744, 0.12362, 0.425986, -0.0594148, -0.0300608, -0.109531
1618587148057334423, -0.849508, 0.514593, -0.113014, 0.0275275, -0.114269, 0.121345, 0.415448, -0.0636401, -0.0195228, -0.0963647
1618587148157282114, -0.843817, 0.52411, -0.112293, 0.025912, -0.120462, 0.12019, 0.407121, -0.0518771, -0.00981221, -0.0688885
1618587148257234573, -0.841728, 0.527003, -0.115242, 0.0219167, -0.124566, 0.119829, 0.403134, -0.0252262, -0.000675612, -0.0230486
1618587148357281685, -0.843904, 0.523443, -0.115975, 0.0195788, -0.125525, 0.11969, 0.402512, 0.000778468, 0.00134178, 0.0130033
1618587148457213879, -0.85093, 0.511188, -0.119814, 0.0158324, -0.124571, 0.11968, 0.405082, 0.0127563, -0.00422482, 0.0340974
1618587148556976318, -0.864989, 0.486593, -0.12159, 0.0153717, -0.121834, 0.1182, 0.409443, 0.039511, -0.0310554, 0.0422869
1618587148656574726, -0.886585, 0.446781, -0.117822, 0.0217345, -0.116836, 0.114361, 0.413836, 0.0549351, -0.0509083, 0.0350993
1618587148756284475, -0.912128, 0.394904, -0.10597, 0.0290597, -0.110717, 0.109579, 0.417712, 0.0627584, -0.0434257, 0.0352959
1618587148856269360, -0.937289, 0.335508, -0.0896265, 0.0298399, -0.103307, 0.107812, 0.419781, 0.0869345, 0.017119, 0.00443891
1618587148956488609, -0.958907, 0.272193, -0.0758806, 0.025495, -0.0923573, 0.112863, 0.418069, 0.125095, 0.0714566, -0.0332328
1618587149056883812, -0.976172, 0.206042, -0.0661421, 0.0161224, -0.0789364, 0.120836, 0.413313, 0.141963, 0.0839106, -0.0561162
1618587149157383204, -0.988424, 0.138661, -0.0610529, 0.00796425, -0.0647701, 0.128897, 0.408824, 0.145157, 0.0696833, -0.0341547
1618587149257866383, -0.995267, 0.0701507, -0.0669968, 0.00581097, -0.0516048, 0.134125, 0.408619, 0.128247, 0.0399701, -0.00091308
1618587149358393431, -0.996988, 0.0032333, -0.0772744, 0.00569228, -0.0381774, 0.136348, 0.410883, 0.158305, 0.0130556, 0.0234504
1618587149458900452, -0.995872, -0.0577846, -0.0698215, 0.00499322, -0.0185125, 0.137087, 0.411937, 0.224856, 0.0238101, 0.020483
1618587149559289455, 0.992033, 0.114773, 0.0519262, 0.00149675, 0.00621627, 0.140262, 0.413038, 0.244388, 0.0412358, 0.0217299
1618587149659509897, 0.984307, 0.171344, 0.0407284, 0.0110847, 0.0285967, 0.144377, 0.413954, 0.196196, 0.0493641, 0.00348645
1618587149759621143, 0.973159, 0.225707, 0.0421538, 0.0155104, 0.0451204, 0.148148, 0.414331, 0.144016, 0.0368392, -0.000753422
1618587149859593630, 0.958959, 0.277529, 0.0566566, 0.0128549, 0.0563409, 0.149258, 0.4152, 0.0964891, 0.0156968, 0.00228683
1618587149959526539, 0.942855, 0.323336, 0.080392, 0.00406351, 0.0646479, 0.149406, 0.415338, 0.0869167, 0.000567624, 0.000612865
1618587150059636831, -0.930004, -0.356645, -0.0888419, 0.00200268, 0.0744995, 0.151053, 0.414436, 0.0978273, 0.0235422, 0.00512598
1618587150159712791, -0.919581, -0.382255, -0.0908374, 0.000907931, 0.0821489, 0.153481, 0.415343, 0.0460455, 0.0161595, 0.00971282
1618587150259914398, 0.912288, 0.399945, 0.0881724, 0.00100864, 0.0856109, 0.154871, 0.415362, 0.0270564, 0.0068725, -0.00930414
1618587150360185146, -0.90899, -0.408483, -0.0828941, 0.00281292, 0.0872156, 0.1565, 0.413197, 0.0101148, 0.0153075, -0.0367304
1618587150460314274, -0.909577, -0.409725, -0.0692417, 0.000725303, 0.0877892, 0.157256, 0.40828, -0.00685487, -0.00348012, -0.0452925
1618587150560303450, 0.913008, 0.403869, 0.0573064, 0.0046488, 0.0859838, 0.156675, 0.405396, -0.0210037, -0.0227363, -0.0212159
1618587150660186529, 0.918563, 0.39148, 0.0544901, 0.00409155, 0.0820894, 0.153823, 0.405902, -0.0481628, -0.0416732, 0.0166301
1618587150760112524, -0.927033, -0.369893, -0.0613972, 0.00430863, 0.07647, 0.150683, 0.408238, -0.0720526, -0.0199447, 0.0268026
1618587150860091925, -0.938951, -0.337318, -0.0669257, 0.0104197, 0.0690889, 0.150662, 0.410975, -0.0858442, 0.00482056, 0.0366407
1618587150960015297, -0.952731, -0.295735, -0.0686312, 0.011606, 0.0600867, 0.152845, 0.414886, -0.0998057, 0.0256487, 0.042961
1618587151059867382, -0.966488, -0.247148, -0.0681063, 0.0133982, 0.0510226, 0.154923, 0.418939, -0.0973441, 0.0106515, 0.0452933
1618587151159623146, -0.978767, -0.192919, -0.0677592, 0.0143734, 0.0408199, 0.155207, 0.42347, -0.110857, -0.00431482, 0.0412828
1618587151259357691, -0.988931, -0.133893, -0.0623305, 0.0142381, 0.0292034, 0.154155, 0.427487, -0.118175, -0.0088999, 0.0207787
1618587151359324932, -0.996652, -0.0629832, -0.0508903, 0.0112941, 0.0177928, 0.154853, 0.428843, -0.10683, 0.0167686, 0.0129116
1618587151459269285, -0.999241, 0.0146723, -0.034236, 0.0113826, 0.00799243, 0.157399, 0.429419, -0.0944765, 0.0314443, 0.0206625
1618587151559033871, -0.995176, 0.0921161, -0.030196, 0.0150625, -0.000191333, 0.160098, 0.430217, -0.0866325, 0.0252394, 0.0101038
1618587151658586979, -0.985408, 0.164758, -0.0396222, 0.0160045, -0.00922304, 0.162413, 0.429741, -0.0953223, 0.0271542, 0.00108213
1618587151758018255, -0.971409, 0.229642, -0.0592538, 0.0108708, -0.018328, 0.164853, 0.428552, -0.0841413, 0.0310671, -0.00115707
1618587151857528687, 0.953349, -0.289013, 0.0871387, 0.00184451, -0.0281345, 0.168766, 0.427806, -0.100952, 0.0529216, -0.00273922
1618587151957312346, 0.932457, -0.344161, 0.109483, 0.00946112, -0.038277, 0.174869, 0.427832, -0.0924546, 0.0683515, -0.0142587
1618587152057326317, 0.910314, -0.394082, 0.126199, 0.0100581, -0.0470218, 0.181104, 0.42553, -0.0816451, 0.0649754, -0.0258004
1618587152157413721, 0.887744, -0.439746, 0.135903, 0.0080248, -0.0548836, 0.187648, 0.422408, -0.0702063, 0.0686194, -0.0452013
1618587152257417679, 0.8687, -0.476948, 0.133673, 0.00342916, -0.0614859, 0.19244, 0.416861, -0.0614725, 0.039344, -0.0722611
1618587152357269764, -0.855081, 0.50287, -0.126303, 0.00228566, -0.0679286, 0.194572, 0.408016, -0.0695361, 0.00864181, -0.105409
1618587152457059145, -0.846817, 0.518478, -0.118512, 0.00609303, -0.0745192, 0.194361, 0.396962, -0.0575082, -0.0116209, -0.099467
1618587152556889534, -0.842465, 0.527599, -0.108822, 0.00707521, -0.0786214, 0.193293, 0.388688, -0.0308498, -0.0154198, -0.0571612
1618587152656730175, -0.84177, 0.529058, -0.107292, 0.0031063, -0.0804228, 0.19111, 0.384705, -0.00960083, -0.0228368, -0.0254798
1618587152756565094, 0.846957, -0.520418, 0.108755, 0.000801931, -0.0808747, 0.188105, 0.384067, -0.00854647, -0.0441113, 0.00958076
1618587152856382608, 0.859349, -0.499579, 0.109196, 0.00402732, -0.0805691, 0.183429, 0.386572, 0.00622764, -0.0447882, 0.0411975
1618587152956148386, 0.877759, -0.465574, 0.112794, 0.00757342, -0.0789939, 0.178739, 0.391125, 0.0240958, -0.0516541, 0.0446147
1618587153055872679, 0.90242, -0.416526, 0.110155, 0.00316376, -0.0754777, 0.172755, 0.396683, 0.0402189, -0.0759926, 0.0462551
1618587153155734539, -0.92972, 0.355301, -0.0967851, 0.00379701, -0.0693045, 0.164223, 0.401403, 0.0734828, -0.0903748, 0.0353429
1618587153255987883, -0.953785, 0.288976, -0.0821341, 0.00646309, -0.0604011, 0.156496, 0.404235, 0.0875948, -0.0681313, 0.0085933
1618587153356606722, -0.971844, 0.224383, -0.0713915, 0.00862684, -0.0515381, 0.15207, 0.404542, 0.0867181, -0.0235543, -0.0166299
1618587153457669258, -0.983356, 0.169067, -0.0651391, 0.0135501, -0.0434104, 0.151835, 0.402005, 0.0646183, 0.0217941, -0.0367189
1618587153558904171, -0.98959, 0.126917, -0.0666946, 0.0124513, -0.0395098, 0.155619, 0.397173, 0.0131577, 0.0602391, -0.058084
1618587153659986019, -0.992959, 0.0938197, -0.0721178, 0.0053497, -0.0401987, 0.162246, 0.392726, -0.0160522, 0.0796224, -0.0510018
1618587153760664225, 0.993961, -0.0675132, 0.0865025, 0.00101416, -0.0432283, 0.170055, 0.389607, -0.028518, 0.0842158, -0.0292661
1618587153860972643, 0.994008, -0.050376, 0.0968399, 0.00570105, -0.0445103, 0.177102, 0.389362, 0.00951285, 0.0655817, 0.00375254
1618587153960882187, 0.994463, -0.0415477, 0.096285, 0.00673693, -0.0411404, 0.181688, 0.391088, 0.051071, 0.0387612, 0.0311897
1618587154060386419, 0.995353, -0.0377877, 0.0882938, 0.00698303, -0.0349277, 0.18402, 0.394606, 0.0600252, 0.0201228, 0.0406458
1618587154159618378, 0.997497, -0.0355539, 0.0607591, 0.00663504, -0.0278384, 0.185269, 0.39755, 0.0681552, 0.0129062, 0.0184865
1618587154258888721, 0.999159, -0.0338048, 0.0222115, 0.00670567, -0.0195932, 0.186782, 0.397485, 0.086122, 0.0172954, -0.013261
1618587154358263969, 0.998901, -0.0324288, -0.0331441, 0.00684537, -0.0096949, 0.18896, 0.394039, 0.104312, 0.0194491, -0.0453851
1618587154457809687, 0.995645, -0.0314532, -0.0874937, 0.00684206, 0.000451097, 0.191132, 0.387092, 0.101742, 0.0203385, -0.0678303
1618587154557547569, 0.990434, -0.0282208, -0.134945, 0.0057904, 0.010006, 0.192935, 0.378993, 0.0969871, 0.0140825, -0.0830707
1618587154657488585, 0.982732, -0.0243823, -0.183373, 0.00427875, 0.0177391, 0.194451, 0.368633, 0.0814973, 0.0057965, -0.107079
1618587154757614851, 0.973173, -0.0218026, -0.229007, 0.00377427, 0.0229428, 0.194336, 0.356649, 0.0563562, -0.00902986, -0.115873
1618587154857867479, 0.96218, -0.0200928, -0.271655, 0.00318282, 0.0266401, 0.192141, 0.344088, 0.0465993, -0.0238417, -0.113477
1618587154958239317, 0.951987, -0.0199632, -0.305486, 0.0010553, 0.0292286, 0.189636, 0.333252, 0.0281721, -0.0218977, -0.096584
1618587155058753967, -0.943696, 0.0215121, 0.330112, 0.000332423, 0.0310652, 0.187513, 0.323678, 0.0105096, -0.019102, -0.0868758
1618587155159231663, -0.93352, 0.0236574, 0.357742, 0.000971291, 0.0306701, 0.186042, 0.315364, -0.00749756, -0.0103051, -0.0796579
1618587155259570122, 0.930679, -0.0261201, -0.364903, 8.29204e-05, 0.027788, 0.184532, 0.309021, -0.0233333, -0.0191686, -0.047888
1618587155359626770, 0.930498, -0.026488, -0.365337, 2.98357e-05, 0.025004, 0.182496, 0.305734, -0.0179796, -0.0194796, -0.0182407
1618587155459645033, -0.931833, 0.0273405, 0.361854, 0.00054168, 0.0227097, 0.181279, 0.305884, -0.0133476, -0.00484517, 0.0265972
1618587155559643745, 0.942638, -0.0274855, -0.332683, 3.00352e-05, 0.0196701, 0.181476, 0.311084, -0.0236873, 0.00204615, 0.0801173
1618587155659542322, 0.963519, -0.0255295, -0.266417, 0.00123833, 0.016883, 0.182196, 0.321229, -0.0314483, 0.000279644, 0.113328
1618587155759442329, 0.981279, -0.0228603, -0.191204, 0.00328603, 0.0144401, 0.182458, 0.333234, -0.0352168, -0.000817372, 0.115629
1618587155859429836, 0.993399, -0.0204157, -0.11268, 0.00670299, 0.0122085, 0.182132, 0.344748, -0.0375104, -0.00680307, 0.100231
1618587155959504366, 0.999051, -0.0199606, -0.0371297, 0.0109692, 0.0105524, 0.180756, 0.354337, -0.0179738, -0.0136615, 0.0774864
1618587156059498549, 0.999227, -0.0199954, 0.0311046, 0.0133739, 0.00973982, 0.178272, 0.359147, -0.0103084, -0.0261244, 0.0349686
1618587156159383535, 0.995863, -0.0196985, 0.087865, 0.0122303, 0.00832851, 0.175595, 0.359794, -0.0299978, -0.0258562, -0.00394325
1618587156259266376, 0.988275, -0.0196584, 0.150943, 0.0119111, 0.00508959, 0.172794, 0.358488, -0.0520121, -0.0271486, -0.0267271
1618587156359132528, 0.979204, -0.0191697, 0.201573, 0.0126405, 0.0010261, 0.169737, 0.354929, -0.0516978, -0.0295074, -0.0493759
1618587156459017515, 0.969444, -0.018663, 0.24425, 0.0130998, -0.00325706, 0.167151, 0.350702, -0.0501873, -0.0206232, -0.044412
1618587156559027195, 0.958788, -0.0184961, 0.283275, 0.0117747, -0.00788691, 0.165934, 0.348208, -0.057342, -0.00821011, -0.0233215
1618587156659065247, 0.947595, -0.0186473, 0.318789, 0.0094467, -0.0125735, 0.165262, 0.348214, -0.0542075, -0.00244855, 0.00129769
1618587156759099960, 0.938434, -0.0191809, 0.344831, 0.00809116, -0.0166452, 0.16531, 0.349758, -0.038613, 0.00513001, 0.0165087
1618587156859137058, 0.935167, -0.0188562, 0.35362, 0.00777333, -0.0190147, 0.165992, 0.351538, -0.022352, 0.0147497, 0.013393
1618587156959289312, 0.936404, -0.0176537, 0.350389, 0.00794438, -0.0204178, 0.16795, 0.353395, -0.0198554, 0.0251711, 0.0138585
1618587157059501648, 0.944886, -0.0155816, 0.32697, 0.00621217, -0.0210965, 0.170477, 0.35511, -0.00424354, 0.0261158, 0.0363623
1618587157159716606, 0.959083, -0.0136366, 0.282792, 0.00151213, -0.0193317, 0.171845, 0.359418, 0.0233963, 0.0140075, 0.0682142
1618587157259853840, -0.973383, 0.0110802, -0.228874, 0.00448868, -0.0168127, 0.172355, 0.365789, 0.0195336, 0.00579677, 0.0862461
1618587157359785795, -0.98364, 0.00847816, -0.179721, 0.00898132, -0.0151134, 0.172534, 0.375079, 0.0136087, 0.00166984, 0.0874773
1618587157459655762, -0.992505, 0.00613124, -0.121462, 0.0120011, -0.0127669, 0.172581, 0.381751, 0.0358795, -0.00647974, 0.0715215
1618587157559535265, -0.998096, 0.00454461, -0.059609, 0.0151698, -0.00834094, 0.171589, 0.387476, 0.039257, -0.0152005, 0.0453122
1618587157659474134, -0.9997, 0.00398112, -0.0175506, 0.0165987, -0.00467638, 0.170587, 0.39176, 0.0390056, -0.0109423, 0.0346191
1618587157759470701, -0.999184, 0.00421742, 0.0365467, 0.0166791, -0.000454236, 0.170336, 0.394468, 0.0493734, -0.00237869, 0.0189985
1618587157859433413, -0.996735, 0.00514485, 0.0791829, 0.014915, 0.00296881, 0.170723, 0.393969, 0.0320782, -0.00239075, -0.016266
1618587157959350109, -0.992794, 0.00444233, 0.118919, 0.0140981, 0.00444243, 0.170729, 0.389446, 0.0191495, -0.00106049, -0.0590295
1618587158059309244, -0.986579, 0.00358011, 0.1626, 0.0145192, 0.00598549, 0.171097, 0.381251, 0.0324109, 0.000198096, -0.102381
1618587158159321547, -0.976513, 0.00154591, 0.21477, 0.0171476, 0.00883998, 0.170858, 0.369814, 0.0438433, -0.00594086, -0.139546
1618587158259383202, -0.96378, -6.05859e-05, 0.265998, 0.0192937, 0.0113024, 0.170416, 0.355014, 0.0288716, -0.00610876, -0.160877
1618587158359532356, -0.949937, -0.000451313, 0.311884, 0.0186305, 0.012556, 0.169063, 0.338559, 0.013252, -0.0110996, -0.162704
1618587158459735394, -0.935397, -0.000144531, 0.353201, 0.0167704, 0.0121949, 0.167324, 0.32231, 0.00356535, -0.0129195, -0.155958
1618587158559923887, -0.923938, 0.00127154, 0.382246, 0.0149804, 0.0110028, 0.166388, 0.307676, -0.00710475, -0.00660657, -0.137231
1618587158660004377, -0.91729, 0.00256124, 0.397931, 0.0149583, 0.00885832, 0.165889, 0.296325, -0.0110934, -0.00392627, -0.0929021
1618587158760043383, -0.9141, 0.00440005, 0.405184, 0.0150981, 0.00654697, 0.165443, 0.289311, -0.0115801, -0.00421621, -0.0413471
1618587158860041380, -0.91451, 0.00622545, 0.404242, 0.0148435, 0.00322299, 0.165031, 0.288695, -0.0205834, -0.00336354, 0.028506
1618587158960027695, -0.924754, 0.00798028, 0.380252, 0.0132369, -0.000334966, 0.164652, 0.295343, -0.0354591, -0.00357499, 0.105039
1618587159059927464, -0.944426, 0.00897182, 0.3284, 0.0115167, -0.00402535, 0.16454, 0.308045, -0.0411619, 0.000564818, 0.147905
1618587159159767389, -0.964544, 0.010904, 0.26355, 0.00877956, -0.00776799, 0.16542, 0.323339, -0.0459541, 0.00880028, 0.161039
1618587159259557486, -0.981394, 0.0124485, 0.19156, 0.00396622, -0.011656, 0.166147, 0.338912, -0.0482357, 0.00154792, 0.156371
1618587159359380484, -0.992349, 0.0123156, 0.122848, 0.000274794, -0.0145662, 0.165693, 0.352862, -0.0396753, -0.00552779, 0.138479
1618587159459197998, 0.998715, -0.0118269, -0.0492628, 0.00141746, -0.0170606, 0.164616, 0.366149, -0.0388202, -0.00730898, 0.121998
1618587159559043407, 0.999508, -0.0110704, 0.0292279, 0.0027945, -0.020227, 0.163158, 0.376051, -0.0455275, -0.0105558, 0.09187
1618587159658971786, 0.994893, -0.0101782, 0.100347, 0.00384403, -0.0238491, 0.161446, 0.383652, -0.0420129, -0.0176448, 0.062629
1618587159758990765, 0.985738, -0.0100604, 0.167934, 0.00417907, -0.026745, 0.159256, 0.388912, -0.0435739, -0.021138, 0.0383509
1618587159859143257, 0.972023, -0.0103708, 0.234616, 0.00433431, -0.0309305, 0.156594, 0.391778, -0.0639919, -0.0354375, 0.0114405
1618587159959422827, 0.953292, -0.0117758, 0.3018, 0.00354709, -0.0377506, 0.152755, 0.392318, -0.0794084, -0.0352805, -0.0213762
1618587160059721947, 0.9344, -0.0156051, 0.355856, 0.00442323, -0.043357, 0.149516, 0.38956, -0.0462494, -0.0264316, -0.0398421
1618587160159910202, 0.927127, -0.0194265, 0.374211, 0.00488286, -0.0442451, 0.147351, 0.385177, 0.00316524, -0.0178101, -0.0517684
1618587160259945869, 0.924364, -0.0232619, 0.38076, 0.00570005, -0.042833, 0.146119, 0.378938, 0.000594632, -0.0083369, -0.0718284
1618587160359930038, 0.91693, -0.0256591, 0.398185, 0.00545873, -0.0447908, 0.14571, 0.372199, -0.0447079, -0.00040568, -0.0564886
1618587160459831953, 0.906697, -0.0265848, 0.420921, 0.00442835, -0.048046, 0.145756, 0.369342, -0.0356982, 0.00307245, -0.00853954
1618587160559697866, 0.906535, -0.0266845, 0.421266, 0.00406412, -0.0485451, 0.146246, 0.370868, -0.00645327, 0.0105334, 0.036807
1618587160659568071, 0.91122, -0.0253143, 0.411093, 0.00636087, -0.0477909, 0.147367, 0.376519, 0.00247101, 0.015264, 0.0714789
1618587160759552956, 0.931906, -0.0228288, 0.361956, 0.00415926, -0.0452201, 0.147642, 0.384895, 0.0328647, -0.00392417, 0.0807438
1618587160859595299, -0.953177, 0.0202954, -0.301728, 0.00161644, -0.0415545, 0.1464, 0.391689, 0.0286028, -0.00294298, 0.0510255
1618587160959585190, -0.972673, 0.0163608, -0.2315, 0.00694957, -0.037787, 0.14584, 0.392147, 0.0301983, 0.00189798, -0.00658448
1618587161059492350, -0.98858, 0.0124626, -0.14983, 0.0102114, -0.033572, 0.145739, 0.386163, 0.0367407, -0.000299231, -0.0621311
1618587161159411669, -0.996062, 0.00985325, -0.0874518, 0.010733, -0.0295688, 0.14594, 0.376282, 0.0324969, -0.00284999, -0.114634
1618587161259489059, -0.998291, 0.008741, -0.0566381, 0.0113981, -0.0277687, 0.145586, 0.363142, 0.00912232, -0.0029134, -0.126366
1618587161359583855, -0.99877, 0.00866232, -0.0469231, 0.0135127, -0.0280811, 0.145446, 0.351224, -0.00410879, -0.00236772, -0.108524
1618587161459653139, -0.998546, 0.00878813, -0.0505834, 0.0164269, -0.0295598, 0.144756, 0.342579, -0.0127854, -0.00697021, -0.0726442
1618587161559635639, -0.99809, 0.00938652, -0.0581791, 0.018543, -0.0312163, 0.14379, 0.337723, -0.00973556, -0.00907024, -0.0442912
1618587161659568787, -0.997879, 0.0110502, -0.0610745, 0.0196474, -0.0317191, 0.142614, 0.337007, 0.00194386, -0.0110836, 0.0188542
1618587161759477615, -0.99787, 0.0138076, -0.0602629, 0.020792, -0.0313611, 0.14108, 0.345448, 0.00578379, -0.0217084, 0.14125
1618587161859317303, -0.998144, 0.0166737, -0.0546464, 0.0210592, -0.0307323, 0.137595, 0.366331, 0.00671944, -0.0428568, 0.285117
1618587161959112406, -0.998421, 0.018782, -0.0497939, 0.0179917, -0.0299117, 0.132729, 0.401237, -0.0024111, -0.0500897, 0.404069
1618587162058974981, -0.998743, 0.0196752, -0.0447759, 0.0109737, -0.0307004, 0.127589, 0.447715, -0.0219383, -0.0490886, 0.486152
1618587162158935070, 0.998696, -0.0213313, 0.0463602, 0.00124435, -0.0325834, 0.122179, 0.500647, -0.0217665, -0.0524331, 0.514012
1618587162258983850, 0.998312, -0.0251511, 0.0496782, 0.0164994, -0.0343904, 0.11664, 0.553178, -0.0203889, -0.0493678, 0.504424
1618587162358972788, 0.997562, -0.0285392, 0.0566798, 0.0290354, -0.0361915, 0.111186, 0.603165, -0.0148943, -0.0598649, 0.477807
1618587162458916664, 0.996447, -0.0310514, 0.0689085, 0.0371709, -0.0380563, 0.104796, 0.648947, -0.0231397, -0.0620084, 0.444654
1618587162558845758, 0.995386, -0.0344541, 0.0790987, 0.0419979, -0.0411759, 0.0982373, 0.689459, -0.0431143, -0.0680035, 0.366839
1618587162658822298, 0.994199, -0.0383059, 0.0916348, 0.0412724, -0.0457531, 0.0913162, 0.718979, -0.0437122, -0.0643105, 0.220519
1618587162758826971, 0.993383, -0.0415876, 0.100061, 0.0380478, -0.0498694, 0.0859071, 0.731677, -0.0335662, -0.0484659, 0.0439049
1618587162858777761, 0.992959, -0.0435303, 0.104035, 0.0362531, -0.0526663, 0.0822368, 0.726443, -0.00875675, -0.0376092, -0.131397
1618587162958628416, 0.993975, -0.0439668, 0.0951025, 0.0321827, -0.0522745, 0.0795544, 0.705344, 0.0262402, -0.0331794, -0.255925
1618587163058466196, 0.995637, -0.0427223, 0.0789583, 0.0254326, -0.0497957, 0.0788909, 0.674092, 0.0251947, 0.00433334, -0.35256
1618587163158257723, 0.996956, -0.0386712, 0.064875, 0.0193308, -0.0495203, 0.0818334, 0.634623, 0.00324003, 0.032228, -0.423979
1618587163258116245, 0.997693, -0.0313101, 0.0577967, 0.0169948, -0.050704, 0.0863767, 0.59058, -0.00539877, 0.0422569, -0.450519
1618587163358133316, 0.99787, -0.0231492, 0.0577787, 0.0195251, -0.0525698, 0.0923971, 0.544198, -0.0140334, 0.0626426, -0.463193
1618587163458309412, 0.997895, -0.0152046, 0.0580772, 0.024521, -0.0552371, 0.100397, 0.496249, -0.0154988, 0.0773795, -0.473213
1618587163558561325, 0.997957, -0.00828365, 0.0577039, 0.0261589, -0.0571844, 0.108746, 0.44841, -0.00855711, 0.0741495, -0.47251
1618587163658771753, 0.997824, -0.00126174, 0.0628607, 0.0198468, -0.059855, 0.116054, 0.402536, -0.030956, 0.0653221, -0.465328
1618587163759052277, 0.997379, 0.00333275, 0.0712604, 0.0120739, -0.0638673, 0.122664, 0.357109, -0.0425744, 0.0605183, -0.466961
1618587163859291553, 0.997533, 0.00404302, 0.0698473, 0.00569295, -0.0680967, 0.128817, 0.310055, -0.0454322, 0.0538628, -0.461718
1618587163959339619, 0.997484, 0.00421514, 0.0706974, 0.00319979, -0.0724587, 0.133441, 0.266378, -0.0469052, 0.041186, -0.415296
1618587164059260130, 0.996854, 0.00249016, 0.078971, 0.00625434, -0.0755348, 0.136825, 0.228497, -0.0272287, 0.0336608, -0.346238
1618587164159077406, 0.996282, 0.000656281, 0.0855634, 0.00998261, -0.077099, 0.140309, 0.197706, -0.0172222, 0.041235, -0.274136
1618587164258800030, 0.995891, 0.000914198, 0.0899512, 0.0104342, -0.0780675, 0.144121, 0.174553, -0.0147474, 0.0412883, -0.200712
1618587164358621836, 0.995308, 0.00196769, 0.0965389, 0.00612403, -0.0788375, 0.147931, 0.158726, -0.0154881, 0.0415341, -0.126427
1618587164458513260, 0.995553, 0.00339791, 0.094143, 0.000332189, -0.0790924, 0.150897, 0.150869, -0.0124661, 0.0307349, -0.0337315
1618587164558493376, -0.996543, -0.00533548, -0.082888, 0.00155816, -0.0781771, 0.151758, 0.154102, 0.00543218, 0.00665208, 0.0924188
1618587164658586979, -0.997516, -0.00610866, -0.070159, 0.00129699, -0.0753253, 0.151191, 0.171483, 0.0246111, -0.00468939, 0.24512
1618587164758782625, -0.997836, -0.00383274, -0.0656103, 0.00179969, -0.071053, 0.149858, 0.202443, 0.0400004, -0.0114225, 0.382661
1618587164858942509, -0.998231, -0.00122151, -0.0593595, 0.00319625, -0.0660993, 0.147781, 0.244193, 0.0399384, -0.0167976, 0.49506
1618587164959091425, -0.998336, 0.000876059, -0.0576153, 0.0020261, -0.061305, 0.144793, 0.297947, 0.039695, -0.0278888, 0.570521
1618587165059192181, 0.998612, -0.00308287, 0.0525037, 0.00278845, -0.0560113, 0.141121, 0.356941, 0.0491949, -0.0369667, 0.610303
1618587165159186840, 0.998822, -0.0053685, 0.0470649, 0.0105449, -0.051038, 0.137109, 0.418947, 0.0413952, -0.0313012, 0.624122
1618587165259077311, 0.998868, -0.0084067, 0.0433212, 0.0177686, -0.0468391, 0.133961, 0.482302, 0.0365559, -0.0223307, 0.595921
1618587165358918667, 0.998283, -0.0105239, 0.0539435, 0.0202582, -0.0434652, 0.131058, 0.539728, 0.0310371, -0.0252807, 0.537697
1618587165458784819, 0.997979, -0.0128326, 0.0587296, 0.0205689, -0.0403098, 0.127733, 0.590403, 0.0351588, -0.0358403, 0.490789
1618587165558740139, 0.997703, -0.0159569, 0.0630765, 0.0188423, -0.0359138, 0.122921, 0.638071, 0.0501201, -0.0534924, 0.451665
1618587165658745289, 0.997175, -0.0191876, 0.0712611, 0.0139949, -0.0312466, 0.117193, 0.680123, 0.0481705, -0.063456, 0.385177
1618587165758767128, 0.996867, -0.0247507, 0.074475, 0.0098489, -0.02828, 0.111403, 0.711831, 0.0215942, -0.0534877, 0.273783
1618587165858787060, 0.996698, -0.029349, 0.0754135, 0.00674223, -0.0275851, 0.107223, 0.731048, 0.00524338, -0.0341717, 0.120907
1618587165958848000, 0.99638, -0.0313254, 0.0788586, 0.00519739, -0.0290716, 0.105963, 0.734174, -0.0159109, -0.00336471, -0.052347
1618587166058859110, 0.996464, -0.0288461, 0.0787689, 0.00470358, -0.0326368, 0.10789, 0.719684, -0.0250282, 0.018446, -0.224024
1618587166158816814, 0.997088, -0.0237466, 0.0723906, 0.00328702, -0.0359072, 0.111349, 0.690865, -0.0103067, 0.0270077, -0.348453
1618587166258772373, 0.997796, -0.0187549, 0.0636361, 0.00166413, -0.0369806, 0.116034, 0.651147, 0.0150842, 0.0465836, -0.445876
1618587166358779669, 0.998575, -0.0152218, 0.0510936, 0.00218829, -0.0356982, 0.1227, 0.603551, 0.0301416, 0.0596668, -0.503606
1618587166458721876, 0.999203, -0.011029, 0.0382397, 0.00307231, -0.0332867, 0.130362, 0.551627, 0.037981, 0.0721557, -0.541104
